10/31/2015 19:40, 	  5.205,      98.056,	    5.128,	98.016
11/3/2015 15:00, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 15:10, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 15:20, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 15:30, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 15:40, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 15:50, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 16:00, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 16:10, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 16:20, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 16:30, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 16:40, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 16:50, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 17:00, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 17:10, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 17:20, 	 5.128,	     98.016,	   5.102,      98.002
11/3/2015 17:30, 	 5.128,	     98.016,	   5.128,      98.016
11/3/2015 17:40, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 17:50, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 18:00, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 18:10, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 18:20, 	 5.154,	     98.030,	   5.102,      98.002
11/3/2015 18:30, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 18:40, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 18:50, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 19:00, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 19:10, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 19:20, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 19:30, 	 5.179,	     98.043,	   5.128,      98.016
11/3/2015 19:40, 	 5.179,	     98.043,	   5.128,      98.016
11/3/2015 19:50, 	 5.179,	     98.043,	   5.154,      98.030
11/3/2015 20:00, 	 5.179,	     98.043,	   5.128,      98.016
11/3/2015 20:10, 	 5.205,	     98.056,	   5.154,      98.030
11/3/2015 20:20, 	 5.205,	     98.056,	   5.179,      98.043
11/3/2015 20:30, 	 5.231,	     98.070,	   5.179,      98.043
11/3/2015 20:40, 	 5.231,	     98.070,	   5.205,      98.056
11/3/2015 20:50, 	 5.231,	     98.070,	   5.205,      98.056
11/3/2015 21:00, 	 5.231,	     98.070,	   5.179,      98.043
11/3/2015 21:10, 	 5.231,	     98.070,	   5.179,      98.043
11/3/2015 21:20, 	 5.231,	     98.070,	   5.179,      98.043
11/3/2015 21:30, 	 5.231,	     98.070,	   5.179,      98.043
11/3/2015 21:40, 	 5.231,	     98.070,	   5.179,      98.043
11/3/2015 21:50, 	 5.205,	     98.056,	   5.179,      98.043
11/3/2015 22:00, 	 5.205,	     98.056,	   5.179,      98.043
11/3/2015 22:10, 	 5.205,	     98.056,	   5.179,      98.043
11/3/2015 22:20, 	 5.179,	     98.043,	   5.154,      98.030
11/3/2015 22:30, 	 5.179,	     98.043,	   5.154,      98.030
11/3/2015 22:40, 	 5.179,	     98.043,	   5.128,      98.016
11/3/2015 22:50, 	 5.179,	     98.043,	   5.128,      98.016
11/3/2015 23:00, 	 5.179,	     98.043,	   5.128,      98.016
11/3/2015 23:10, 	 5.179,	     98.043,	   5.128,      98.016
11/3/2015 23:20, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 23:30, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 23:40, 	 5.154,	     98.030,	   5.128,      98.016
11/3/2015 23:50, 	 5.154,	     98.030,	   5.128,      98.016
11/4/2015 0:00, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 0:10, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 0:20, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 0:30, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 0:40, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 0:50, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 1:00, 	5.128,	    98.016,	  5.128,      98.016
11/4/2015 1:10, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 1:20, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 1:30, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 1:40, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 1:50, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 2:00, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 2:10, 	5.179,	    98.043,	  5.128,      98.016
11/4/2015 2:20, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 2:30, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 2:40, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 2:50, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 3:00, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 3:10, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 3:20, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 3:30, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 3:40, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 3:50, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 4:00, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 4:10, 	5.179,	    98.043,	  5.128,      98.016
11/4/2015 4:20, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 4:30, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 4:40, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 4:50, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 5:00, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 5:10, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 5:20, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 5:30, 	5.179,	    98.043,	  5.154,      98.030
11/4/2015 5:40, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 5:50, 	5.154,	    98.030,	  5.128,      98.016
11/4/2015 6:00, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 6:10, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 6:20, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 6:30, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 6:40, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 6:50, 	5.128,	    98.016,	  5.102,      98.002
11/4/2015 7:00, 	5.128,	    98.016,	  5.076,      97.988
11/4/2015 7:10, 	5.102,	    98.002,	  5.076,      97.988
11/4/2015 7:20, 	5.076,	    97.988,	  5.050,      97.975
11/4/2015 7:30, 	5.076,	    97.988,	  5.050,      97.975
11/4/2015 7:40, 	5.050,	    97.975,	  5.024,      97.961
11/4/2015 7:50, 	5.024,	    97.961,	  5.024,      97.961
11/4/2015 8:00, 	5.024,	    97.961,	  5.024,      97.961
11/4/2015 8:10, 	5.024,	    97.961,	  4.999,      97.948
11/4/2015 8:20, 	4.999,	    97.948,	  4.973,      97.934
11/4/2015 8:30, 	4.999,	    97.948,	  4.973,      97.934
11/4/2015 8:40, 	4.973,	    97.934,	  4.947,      97.921
11/4/2015 8:50, 	4.973,	    97.934,	  4.947,      97.921
11/4/2015 9:00, 	4.947,	    97.921,	  4.921,      97.907
11/4/2015 9:10, 	4.973,	    97.934,	  4.921,      97.907
11/4/2015 9:20, 	4.973,	    97.934,	  4.921,      97.907
11/4/2015 9:30, 	4.973,	    97.934,	  4.947,      97.921
11/4/2015 9:40, 	4.973,	    97.934,	  4.921,      97.907
11/4/2015 9:50, 	4.973,	    97.934,	  4.947,      97.921
11/4/2015 10:00, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 10:10, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 10:20, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 10:30, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 10:40, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 10:50, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 11:00, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 11:10, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 11:20, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 11:30, 	 4.921,	     97.907,	   4.921,      97.907
11/4/2015 11:40, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 11:50, 	 4.921,	     97.907,	   4.921,      97.907
11/4/2015 12:00, 	 4.921,	     97.907,	   4.921,      97.907
11/4/2015 12:10, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 12:20, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 12:30, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 12:40, 	 4.921,	     97.907,	   4.869,      97.879
11/4/2015 12:50, 	 4.895,	     97.893,	   4.869,      97.879
11/4/2015 13:00, 	 4.895,	     97.893,	   4.869,      97.879
11/4/2015 13:10, 	 4.895,	     97.893,	   4.869,      97.879
11/4/2015 13:20, 	 4.895,	     97.893,	   4.869,      97.879
11/4/2015 13:30, 	 4.869,	     97.879,	   4.844,      97.866
11/4/2015 13:40, 	 4.844,	     97.866,	   4.818,      97.853
11/4/2015 13:50, 	 4.792,	     97.839,	   4.766,      97.825
11/4/2015 14:00, 	 4.792,	     97.839,	   4.766,      97.825
11/4/2015 14:10, 	 4.766,	     97.825,	   4.740,      97.812
11/4/2015 14:20, 	 4.766,	     97.825,	   4.740,      97.812
11/4/2015 14:30, 	 4.766,	     97.825,	   4.714,      97.798
11/4/2015 14:40, 	 4.740,	     97.812,	   4.714,      97.798
11/4/2015 14:50, 	 4.740,	     97.812,	   4.714,      97.798
11/4/2015 15:00, 	 4.766,	     97.825,	   4.714,      97.798
11/4/2015 15:10, 	 4.766,	     97.825,	   4.740,      97.812
11/4/2015 15:20, 	 4.792,	     97.839,	   4.740,      97.812
11/4/2015 15:30, 	 4.818,	     97.853,	   4.766,      97.825
11/4/2015 15:40, 	 4.818,	     97.853,	   4.792,      97.839
11/4/2015 15:50, 	 4.792,	     97.839,	   4.766,      97.825
11/4/2015 16:00, 	 4.792,	     97.839,	   4.766,      97.825
11/4/2015 16:10, 	 4.792,	     97.839,	   4.766,      97.825
11/4/2015 16:20, 	 4.792,	     97.839,	   4.766,      97.825
11/4/2015 16:30, 	 4.792,	     97.839,	   4.766,      97.825
11/4/2015 16:40, 	 4.818,	     97.853,	   4.766,      97.825
11/4/2015 16:50, 	 4.818,	     97.853,	   4.792,      97.839
11/4/2015 17:00, 	 4.818,	     97.853,	   4.792,      97.839
11/4/2015 17:10, 	 4.818,	     97.853,	   4.792,      97.839
11/4/2015 17:20, 	 4.818,	     97.853,	   4.792,      97.839
11/4/2015 17:30, 	 4.818,	     97.853,	   4.792,      97.839
11/4/2015 17:40, 	 4.844,	     97.866,	   4.818,      97.853
11/4/2015 17:50, 	 4.844,	     97.866,	   4.818,      97.853
11/4/2015 18:00, 	 4.844,	     97.866,	   4.818,      97.853
11/4/2015 18:10, 	 4.869,	     97.879,	   4.818,      97.853
11/4/2015 18:20, 	 4.869,	     97.879,	   4.844,      97.866
11/4/2015 18:30, 	 4.895,	     97.893,	   4.844,      97.866
11/4/2015 18:40, 	 4.895,	     97.893,	   4.869,      97.879
11/4/2015 18:50, 	 4.921,	     97.907,	   4.869,      97.879
11/4/2015 19:00, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 19:10, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 19:20, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 19:30, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 19:40, 	 4.921,	     97.907,	   4.895,      97.893
11/4/2015 19:50, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 20:00, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 20:10, 	 4.947,	     97.921,	   4.921,      97.907
11/4/2015 20:20, 	 4.973,	     97.934,	   4.921,      97.907
11/4/2015 20:30, 	 4.973,	     97.934,	   4.947,      97.921
11/4/2015 20:40, 	 4.973,	     97.934,	   4.947,      97.921
11/4/2015 20:50, 	 4.973,	     97.934,	   4.947,      97.921
11/4/2015 21:00, 	 4.999,	     97.948,	   4.973,      97.934
11/4/2015 21:10, 	 4.999,	     97.948,	   4.973,      97.934
11/4/2015 21:20, 	 4.999,	     97.948,	   4.973,      97.934
11/4/2015 21:30, 	 4.999,	     97.948,	   4.973,      97.934
11/4/2015 21:40, 	 5.024,	     97.961,	   4.999,      97.948
11/4/2015 21:50, 	 5.024,	     97.961,	   4.999,      97.948
11/4/2015 22:00, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 22:10, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 22:20, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 22:30, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 22:40, 	 5.076,	     97.988,	   5.024,      97.961
11/4/2015 22:50, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 23:00, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 23:10, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 23:20, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 23:30, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 23:40, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 23:50, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 0:00, 	5.050,	    97.975,	  5.024,      97.961
11/5/2015 0:10, 	5.050,	    97.975,	  5.024,      97.961
11/5/2015 0:20, 	5.024,	    97.961,	  5.024,      97.961
11/5/2015 0:30, 	5.024,	    97.961,	  5.024,      97.961
11/5/2015 0:40, 	5.024,	    97.961,	  5.024,      97.961
11/5/2015 0:50, 	5.024,	    97.961,	  5.024,      97.961
11/5/2015 1:00, 	5.024,	    97.961,	  4.999,      97.948
11/5/2015 1:10, 	5.024,	    97.961,	  4.999,      97.948
11/5/2015 1:20, 	5.024,	    97.961,	  4.999,      97.948
11/5/2015 1:30, 	5.024,	    97.961,	  4.999,      97.948
11/5/2015 1:40, 	5.024,	    97.961,	  4.999,      97.948
11/5/2015 1:50, 	5.024,	    97.961,	  4.999,      97.948
11/5/2015 2:00, 	5.024,	    97.961,	  4.973,      97.934
11/5/2015 2:10, 	4.999,	    97.948,	  4.973,      97.934
11/5/2015 2:20, 	4.999,	    97.948,	  4.973,      97.934
11/5/2015 2:30, 	4.999,	    97.948,	  4.973,      97.934
11/5/2015 2:40, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 2:50, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 3:00, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 3:10, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 3:20, 	4.973,	    97.934,	  4.921,      97.907
11/5/2015 3:30, 	4.973,	    97.934,	  4.921,      97.907
11/5/2015 3:40, 	4.947,	    97.921,	  4.921,      97.907
11/5/2015 3:50, 	4.921,	    97.907,	  4.921,      97.907
11/5/2015 4:00, 	4.947,	    97.921,	  4.921,      97.907
11/5/2015 4:10, 	4.921,	    97.907,	  4.895,      97.893
11/5/2015 4:20, 	4.921,	    97.907,	  4.895,      97.893
11/5/2015 4:30, 	4.921,	    97.907,	  4.895,      97.893
11/5/2015 4:40, 	4.921,	    97.907,	  4.895,      97.893
11/5/2015 4:50, 	4.895,	    97.893,	  4.869,      97.879
11/5/2015 5:00, 	4.895,	    97.893,	  4.869,      97.879
11/5/2015 5:10, 	4.895,	    97.893,	  4.869,      97.879
11/5/2015 5:20, 	4.869,	    97.879,	  4.869,      97.879
11/5/2015 5:30, 	4.869,	    97.879,	  4.844,      97.866
11/5/2015 5:40, 	4.869,	    97.879,	  4.844,      97.866
11/5/2015 5:50, 	4.921,	    97.907,	  4.895,      97.893
11/5/2015 6:00, 	4.947,	    97.921,	  4.921,      97.907
11/5/2015 6:10, 	4.973,	    97.934,	  4.921,      97.907
11/5/2015 6:20, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 6:30, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 6:40, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 6:50, 	4.999,	    97.948,	  4.973,      97.934
11/5/2015 7:00, 	4.999,	    97.948,	  4.973,      97.934
11/5/2015 7:10, 	4.999,	    97.948,	  4.973,      97.934
11/5/2015 7:20, 	4.999,	    97.948,	  4.973,      97.934
11/5/2015 7:30, 	4.921,	    97.907,	  4.895,      97.893
11/5/2015 7:40, 	4.921,	    97.907,	  4.895,      97.893
11/5/2015 7:50, 	4.947,	    97.921,	  4.921,      97.907
11/5/2015 8:00, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 8:10, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 8:20, 	4.973,	    97.934,	  4.973,      97.934
11/5/2015 8:30, 	4.999,	    97.948,	  4.947,      97.921
11/5/2015 8:40, 	4.973,	    97.934,	  4.973,      97.934
11/5/2015 8:50, 	4.973,	    97.934,	  4.973,      97.934
11/5/2015 9:00, 	4.947,	    97.921,	  4.921,      97.907
11/5/2015 9:10, 	4.947,	    97.921,	  4.921,      97.907
11/5/2015 9:20, 	4.947,	    97.921,	  4.921,      97.907
11/5/2015 9:30, 	4.973,	    97.934,	  4.947,      97.921
11/5/2015 9:40, 	4.973,	    97.934,	  4.973,      97.934
11/5/2015 9:50, 	4.973,	    97.934,	  4.973,      97.934
11/5/2015 10:00, 	 4.973,	     97.934,	   4.947,      97.921
11/5/2015 10:10, 	 4.973,	     97.934,	   4.947,      97.921
11/5/2015 10:20, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 10:30, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 10:40, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 10:50, 	 4.921,	     97.907,	   4.869,      97.879
11/5/2015 11:00, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 11:10, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 11:20, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 11:30, 	 4.921,	     97.907,	   4.921,      97.907
11/5/2015 11:40, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 11:50, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 12:00, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 12:10, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 12:20, 	 4.921,	     97.907,	   4.869,      97.879
11/5/2015 12:30, 	 4.921,	     97.907,	   4.869,      97.879
11/5/2015 12:40, 	 4.921,	     97.907,	   4.869,      97.879
11/5/2015 12:50, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 13:00, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 13:10, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 13:20, 	 4.921,	     97.907,	   4.869,      97.879
11/5/2015 13:30, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 13:40, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 13:50, 	 4.869,	     97.879,	   4.844,      97.866
11/5/2015 14:00, 	 4.895,	     97.893,	   4.844,      97.866
11/5/2015 14:10, 	 4.869,	     97.879,	   4.869,      97.879
11/5/2015 14:20, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 14:30, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 14:40, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 14:50, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 15:00, 	 4.869,	     97.879,	   4.844,      97.866
11/5/2015 15:10, 	 4.869,	     97.879,	   4.844,      97.866
11/5/2015 15:20, 	 4.869,	     97.879,	   4.844,      97.866
11/5/2015 15:30, 	 4.869,	     97.879,	   4.844,      97.866
11/5/2015 15:40, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 15:50, 	 4.869,	     97.879,	   4.844,      97.866
11/5/2015 16:00, 	 4.844,	     97.866,	   4.818,      97.853
11/5/2015 16:10, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 16:20, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 16:30, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 16:40, 	 4.895,	     97.893,	   4.869,      97.879
11/5/2015 16:50, 	 4.921,	     97.907,	   4.869,      97.879
11/5/2015 17:00, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 17:10, 	 4.921,	     97.907,	   4.895,      97.893
11/5/2015 17:20, 	 4.947,	     97.921,	   4.921,      97.907
11/5/2015 17:30, 	 4.947,	     97.921,	   4.921,      97.907
11/5/2015 17:40, 	 4.947,	     97.921,	   4.921,      97.907
11/5/2015 17:50, 	 4.947,	     97.921,	   4.921,      97.907
11/5/2015 18:00, 	 4.973,	     97.934,	   4.921,      97.907
11/5/2015 18:10, 	 4.999,	     97.948,	   4.973,      97.934
11/5/2015 18:20, 	 4.999,	     97.948,	   4.973,      97.934
11/5/2015 18:30, 	 5.024,	     97.961,	   4.973,      97.934
11/5/2015 18:40, 	 5.024,	     97.961,	   4.999,      97.948
11/5/2015 18:50, 	 4.999,	     97.948,	   4.999,      97.948
11/5/2015 19:00, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 19:10, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 19:20, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 19:30, 	 5.076,	     97.988,	   5.024,      97.961
11/5/2015 19:40, 	 5.076,	     97.988,	   5.050,      97.975
11/5/2015 19:50, 	 5.076,	     97.988,	   5.050,      97.975
11/5/2015 20:00, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 20:10, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 20:20, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 20:30, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 20:40, 	 5.128,	     98.016,	   5.102,      98.002
11/5/2015 20:50, 	 5.128,	     98.016,	   5.102,      98.002
11/5/2015 21:00, 	 5.076,	     97.988,	   5.102,      98.002
11/5/2015 21:10, 	 5.128,	     98.016,	   5.102,      98.002
11/5/2015 21:20, 	 5.128,	     98.016,	   5.076,      97.988
11/5/2015 21:30, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 21:40, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 21:50, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 22:00, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 22:10, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 22:20, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 22:30, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 22:40, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 22:50, 	 5.050,	     97.975,	   5.050,      97.975
11/5/2015 23:00, 	 5.050,	     97.975,	   5.050,      97.975
11/5/2015 23:10, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 23:20, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 23:30, 	 5.024,	     97.961,	   4.999,      97.948
11/5/2015 23:40, 	 5.024,	     97.961,	   4.999,      97.948
11/5/2015 23:50, 	 4.999,	     97.948,	   4.973,      97.934
11/6/2015 0:00, 	4.999,	    97.948,	  4.973,      97.934
11/6/2015 0:10, 	4.973,	    97.934,	  4.973,      97.934
11/6/2015 0:20, 	4.973,	    97.934,	  4.947,      97.921
11/6/2015 0:30, 	4.947,	    97.921,	  4.921,      97.907
11/6/2015 0:40, 	4.921,	    97.907,	  4.921,      97.907
11/6/2015 0:50, 	4.921,	    97.907,	  4.921,      97.907
11/6/2015 1:00, 	4.869,	    97.879,	  4.895,      97.893
11/6/2015 1:10, 	4.869,	    97.879,	  4.869,      97.879
11/6/2015 1:20, 	4.895,	    97.893,	  4.869,      97.879
11/6/2015 1:30, 	4.869,	    97.879,	  4.869,      97.879
11/6/2015 1:40, 	4.818,	    97.853,	  4.844,      97.866
11/6/2015 1:50, 	4.818,	    97.853,	  4.818,      97.853
11/6/2015 2:00, 	4.844,	    97.866,	  4.818,      97.853
11/6/2015 2:10, 	4.818,	    97.853,	  4.792,      97.839
11/6/2015 2:20, 	4.792,	    97.839,	  4.766,      97.825
11/6/2015 2:30, 	4.792,	    97.839,	  4.766,      97.825
11/6/2015 2:40, 	4.792,	    97.839,	  4.766,      97.825
11/6/2015 2:50, 	4.792,	    97.839,	  4.766,      97.825
11/6/2015 3:00, 	4.766,	    97.825,	  4.740,      97.812
11/6/2015 3:10, 	4.740,	    97.812,	  4.714,      97.798
11/6/2015 3:20, 	4.714,	    97.798,	  4.714,      97.798
11/6/2015 3:30, 	4.714,	    97.798,	  4.688,      97.784
11/6/2015 3:40, 	4.688,	    97.784,	  4.688,      97.784
11/6/2015 3:50, 	4.688,	    97.784,	  4.662,      97.771
11/6/2015 4:00, 	4.688,	    97.784,	  4.662,      97.771
11/6/2015 4:10, 	4.662,	    97.771,	  4.662,      97.771
11/6/2015 4:20, 	4.662,	    97.771,	  4.636,      97.757
11/6/2015 4:30, 	4.636,	    97.757,	  4.610,      97.743
11/6/2015 4:40, 	4.610,	    97.743,	  4.610,      97.743
11/6/2015 4:50, 	4.610,	    97.743,	  4.610,      97.743
11/6/2015 5:00, 	4.584,	    97.730,	  4.584,      97.730
11/6/2015 5:10, 	4.584,	    97.730,	  4.584,      97.730
11/6/2015 5:20, 	4.584,	    97.730,	  4.558,      97.716
11/6/2015 5:30, 	4.532,	    97.702,	  4.558,      97.716
11/6/2015 5:40, 	4.532,	    97.702,	  4.532,      97.702
11/6/2015 5:50, 	4.532,	    97.702,	  4.506,      97.689
11/6/2015 6:00, 	4.506,	    97.689,	  4.506,      97.689
11/6/2015 6:10, 	4.506,	    97.689,	  4.506,      97.689
11/6/2015 6:20, 	4.454,	    97.661,	  4.480,      97.675
11/6/2015 6:30, 	4.480,	    97.675,	  4.454,      97.661
11/6/2015 6:40, 	4.454,	    97.661,	  4.454,      97.661
11/6/2015 6:50, 	4.480,	    97.675,	  4.454,      97.661
11/6/2015 7:00, 	4.480,	    97.675,	  4.454,      97.661
11/6/2015 7:10, 	4.454,	    97.661,	  4.428,      97.648
11/6/2015 7:20, 	4.428,	    97.648,	  4.428,      97.648
11/6/2015 7:30, 	4.454,	    97.661,	  4.428,      97.648
11/6/2015 7:40, 	4.428,	    97.648,	  4.402,      97.634
11/6/2015 7:50, 	4.376,	    97.620,	  4.376,      97.620
11/6/2015 8:00, 	4.376,	    97.620,	  4.350,      97.607
11/6/2015 8:10, 	4.350,	    97.607,	  4.350,      97.607
11/6/2015 8:20, 	4.350,	    97.607,	  4.350,      97.607
11/6/2015 8:30, 	4.402,	    97.634,	  4.376,      97.620
11/6/2015 8:40, 	4.376,	    97.620,	  4.376,      97.620
11/6/2015 8:50, 	4.376,	    97.620,	  4.376,      97.620
11/6/2015 9:00, 	4.376,	    97.620,	  4.350,      97.607
11/6/2015 9:10, 	4.350,	    97.607,	  4.350,      97.607
11/6/2015 9:20, 	4.350,	    97.607,	  4.350,      97.607
11/6/2015 9:30, 	4.350,	    97.607,	  4.324,      97.593
11/6/2015 9:40, 	4.298,	    97.579,	  4.298,      97.579
11/6/2015 9:50, 	4.272,	    97.566,	  4.272,      97.566
11/6/2015 10:00, 	 4.246,	     97.552,	   4.246,      97.552
11/6/2015 10:10, 	 4.246,	     97.552,	   4.220,      97.538
